,ref,year,var,question
445,T3056200,2010,ST INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNCATED),Q13-18_SR000001_TRUNC
446,T3056400,2010,EST INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNCATED),Q13-18_SR000002_TRUNC
447,T3056600,2010,SPOUSE/PARTNER'S 2009 WAGES AND SALARY MORE THAN ENTRY AMOUNT?,Q13-18_UAB_A
448,T3056700,2010,SPOUSE/PARTNER'S 2009 WAGES AND SALARY MORE THAN $15K?,Q13-18_UAB_B
449,T3056800,2010,SPOUSE/PARTNER'S 2009 WAGES AND SALARY MORE THAN $50K?,Q13-18_UAB_C
450,T3058300,2010,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNCATED),Q13-24_TRUNC
451,T3058400,2010,ESTIMATED INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24_SR000001
452,T3058500,2010,ESTIMATED INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALEND,Q13-24_SR000002
453,T3058600,2010,SPOUSE/PARTNER'S 2009 BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-24_UAB_A
454,T3058700,2010,SPOUSE/PARTNER'S 2009 BUSINESS OR FARM INCOME MORE THAN $25K?,Q13-24_UAB_B
455,T3058800,2010,SPOUSE/PARTNER'S 2009 BUSINESS OR FARM INCOME MORE THAN $40K?,Q13-24_UAB_C
456,T3107500,2010,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
457,T3107800,2010,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
458,T3212900,2012,HIGHEST GRADE COMPLETED,Q3-4
459,T3308700,2012,"OCCUPATION (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",OCCALL-EMP01
460,T3942500,2012,NUMBER OF BIOLOGICAL CHILDREN REPORTED,Q10-2
461,T3977400,2012,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR,(TRUNC)
462,T3977500,2012,ESTIMATED INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (ORIG),Q13-5_SR000001
463,T3977600,2012,ESTIMATED INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (ORIG),Q13-5_SR000002
464,T3977900,2012,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $15K?,Q13-5_UAB_B
465,T3978000,2012,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $50K?,Q13-5_UAB_C
466,T3978300,2012,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
467,T3979400,2012,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9_TRUNC
468,T3979500,2012,ESTIMATED AMT MONEY RECEIVED FROM FARM OR BUSINESS AFTER EXPENSES,Q13-9_SR000001
469,T3979600,2012,ESTIMATED AMT MONEY RECEIVED FROM FARM OR BUSINESS AFTER EXPENSES,Q13-9_SR000002
470,T3979700,2012,R'S 2011 BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-9_UAB_A
471,T3979800,2012,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $25K?,Q13-9_UAB_B
472,T3979900,2012,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $40K?,Q13-9_UAB_C
473,T3987600,2012,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18_TRUNC
474,T3987800,2012,EST,INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC)
475,T3988000,2012,EST,INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC)
476,T3988200,2012,SPOUSE/PARTNER'S 2011 WAGES AND SALARY MORE THAN ENTRY AMOUNT?,Q13-18_UAB_A
477,T3988300,2012,SPOUSE/PARTNER'S 2011 WAGES AND SALARY MORE THAN $15K?,Q13-18_UAB_B
478,T3988400,2012,SPOUSE/PARTNER'S 2011 WAGES AND SALARY MORE THAN $50K?,Q13-18_UAB_C
479,T3989900,2012,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24_TRUNC
480,T3990000,2012,ESTIMATED INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR,Q13-24_SR000001
481,T3990100,2012,ESTIMATED INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALEND,Q13-24_SR000002
482,T3990200,2012,SPOUSE/PARTNER'S 2011 BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-24_UAB_A
483,T3990300,2012,SPOUSE/PARTNER'S 2011 BUSINESS OR FARM INCOME MORE THAN $25K?,Q13-24_UAB_B
484,T3990400,2012,SPOUSE/PARTNER'S 2011 BUSINESS OR FARM INCOME MORE THAN $40K?,Q13-24_UAB_C
485,T4112000,2012,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
486,T4112300,2012,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
487,T4201100,2014,HIGHEST GRADE COMPLETED,Q3-4
488,T4282800,2014,"OCCUPATION (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",OCCALL-EMP01
489,T4876800,2014,NUMBER OF BIOLOGICAL CHILDREN REPORTED,Q10-2
490,T4915800,2014,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR,(TRUNC)
491,T4915900,2014,ESTIMATED INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (ORIG),Q13-5_SR000001
492,T4916000,2014,ESTIMATED INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (ORIG),Q13-5_SR000002
493,T4916300,2014,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $15K?,Q13-5_UAB_B
494,T4916400,2014,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $50K?,Q13-5_UAB_C
495,T4916700,2014,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
496,T4917800,2014,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9_TRUNC
497,T4917900,2014,ESTIMATED AMT MONEY RECEIVED FROM FARM OR BUSINESS AFTER EXPENSES,Q13-9_SR000001
498,T4918000,2014,ESTIMATED AMT MONEY RECEIVED FROM FARM OR BUSINESS AFTER EXPENSES,Q13-9_SR000002
499,T4918100,2014,R'S PREVIOUS CALENDAR YEAR BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-9_UAB_A
500,T4918200,2014,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $25K?,Q13-9_UAB_B
501,T4918300,2014,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $40K?,Q13-9_UAB_C
502,T4924900,2014,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18_TRUNC
503,T4925100,2014,EST,INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC)
504,T4925300,2014,EST,INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC)
505,T4925500,2014,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR WAGES AND SALARY MORE THAN ENTRY AMOUNT?,Q13-18_UAB_A
506,T4925600,2014,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR WAGES AND SALARY MORE THAN $15K?,Q13-18_UAB_B
507,T4925700,2014,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR WAGES AND SALARY MORE THAN $50K?,Q13-18_UAB_C
508,T4927200,2014,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24_TRUNC
509,T4927300,2014,ESTIMATED INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR,Q13-24_SR000001
510,T4927400,2014,ESTIMATED INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALEND,Q13-24_SR000002
511,T4927500,2014,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-24_UAB_A
512,T4927600,2014,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR BUSINESS OR FARM INCOME MORE THAN $25K?,Q13-24_UAB_B
513,T4927700,2014,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR BUSINESS OR FARM INCOME MORE THAN $40K?,Q13-24_UAB_C
514,T5022200,2014,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
515,T5022600,2014,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
516,T5176100,2016,HIGHEST GRADE COMPLETED,Q3-4
517,T5256900,2016,"OCCUPATION (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",OCCALL-EMP01
518,T5593000,2016,NUMBER OF BIOLOGICAL CHILDREN REPORTED,Q10-2
519,T5619500,2016,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR,(TRUNC)
520,T5619700,2016,ESTIMATED INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5_SR000001_TRUNC
521,T5619900,2016,ESTIMATED INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5_SR000002_TRUNC
522,T5620200,2016,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $15K?,Q13-5_UAB_B
523,T5620300,2016,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $50K?,Q13-5_UAB_C
524,T5620600,2016,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
525,T5621700,2016,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9_TRUNC
526,T5621800,2016,ESTIMATED AMT MONEY RECEIVED FROM FARM OR BUSINESS AFTER EXPENSES,Q13-9_SR000001
527,T5622000,2016,ESTIMATED AMT MONEY RECEIVED FROM FARM OR BUSINESS AFTER EXPENSES (TRUNC),Q13-9_SR000002_TRUNC
528,T5622100,2016,R'S PREVIOUS CALENDAR YEAR BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-9_UAB_A
529,T5622200,2016,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $25K?,Q13-9_UAB_B
530,T5622300,2016,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $40K?,Q13-9_UAB_C
531,T5630100,2016,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18_TRUNC
532,T5630300,2016,EST,INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC)
533,T5630500,2016,EST,INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC)
534,T5630700,2016,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR WAGES AND SALARY MORE THAN ENTRY AMOUNT?,Q13-18_UAB_A
535,T5630800,2016,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR WAGES AND SALARY MORE THAN $15K?,Q13-18_UAB_B
536,T5630900,2016,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR WAGES AND SALARY MORE THAN $50K?,Q13-18_UAB_C
537,T5632400,2016,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24_TRUNC
538,T5632800,2016,ESTIMATED INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24_SR000002_TRUNC
539,T5632900,2016,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-24_UAB_A
540,T5633000,2016,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR BUSINESS OR FARM INCOME MORE THAN $25K?,Q13-24_UAB_B
541,T5633100,2016,SPOUSE/PARTNER'S PREVIOUS CALENDAR YEAR BUSINESS OR FARM INCOME MORE THAN $40K?,Q13-24_UAB_C
542,T5770500,2016,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
543,T5770800,2016,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
544,,,,
